Source,Target,Weight
2729,5509,1
2729,17,4
2729,177,1
2729,272,2
2729,1147,9
2729,805,11
2729,1662,9
2729,731,1
2729,810,1
2729,4766,2
2729,19,3
2729,4532,11
2729,1273,1
2730,3256,1
2730,4055,1
2730,4453,1
2730,4797,1
2730,6138,1
2730,5499,1
2730,2186,1
2730,1044,2
2730,1046,1
2730,6461,1
2730,2962,2
2730,7,1
2730,7002,1
2730,4852,1
2730,6733,1
2730,7041,1
2730,2761,1
2730,2044,1
2730,4326,1
2730,5576,1
2730,7010,1
2730,4897,1
2730,279,1
2730,1979,1
2730,4837,1
2730,2983,1
2730,6293,1
2730,5044,1
2730,5268,1
2730,557,1
2730,2509,1
2730,733,1
2730,1384,1
2730,874,1
2730,6814,2
2730,1629,1
2731,731,2
2731,19,4
2731,653,14
2731,47,1
2732,4172,1
2732,727,7
2732,4412,2
2732,71,1
2732,4991,3
2732,1339,1
2732,6097,1
2732,5361,2
2732,4514,4
2732,4745,1
2733,82,2
2733,653,6
2733,3338,1
2733,43,2
2733,19,2
2733,1207,1
2733,4013,4
2733,1228,1
2733,905,1
2733,3637,3
2734,725,3
2734,731,2
2734,653,3
2734,945,7
2734,127,10
2734,272,1
2734,19,4
2734,57,1
2734,835,2
2734,5520,14
2734,70,2
2734,2006,5
2734,2469,3
2734,520,1
2734,908,2
2735,4566,5
2735,653,56
2735,1010,1
2735,4040,2
2735,1217,5
2735,5278,3
2735,229,4
2735,4033,1
2735,4845,4
2735,1100,1
2735,424,2
2735,6,2
2735,3454,5
2735,905,8
2735,4949,3
2735,3487,5
2735,1643,6
2735,272,2
2735,215,10
2735,3684,5
2735,13,2
2735,4103,4
2735,433,1
2735,731,13
2735,5235,1
2735,19,77
2735,1120,13
2735,4359,17
2735,253,2
2736,4556,1
2736,6145,3
2736,507,1
2736,19,12
2736,347,1
2736,57,2
2736,207,1
2736,1623,1
2736,154,5
2736,222,1
2736,3637,2
2736,3626,2
2736,3047,1
2736,3936,1
2736,4907,1
2737,17,2
2737,859,1
2737,9,1
2737,4366,5
2737,455,1
2737,5612,1
2737,2581,1
2737,6464,1
2738,719,3
2738,1870,6
2738,2233,4
2738,4633,1
2738,5012,1
2738,36,1
2738,6280,4
2738,1638,1
2738,7128,1
2738,2860,1
2738,5813,1
2738,14,6
2738,163,3
2738,4081,1
2738,3984,1
2738,1136,3
2738,2296,1
2738,2517,1
2739,2245,3
2739,3677,2
2739,654,5
2739,5440,2
2739,5533,1
2739,1894,1
2739,6693,1
2739,4350,1
2739,4950,2
2739,4951,1
2739,639,1
2739,5705,4
2739,3595,2
2741,3041,2
2741,769,1
2741,4173,2
2741,57,2
2741,4491,1
2741,4492,2
2742,601,1
2742,520,1
2742,773,1
2743,905,2
2743,5289,6
2743,865,7
2743,653,12
2743,19,2
2744,921,1
2744,6830,1
2744,4631,1
2744,5470,1
2745,422,1
2745,3061,8
2745,82,5
2745,1950,2
2745,206,1
2745,5911,1
2745,5327,12
2745,5915,2
2745,2570,1
2745,653,1
2745,2665,5
2745,5081,1
2745,1308,1
2746,5804,1
2746,4688,1
2746,3,1
2746,5241,2
2746,905,1
2746,3283,4
2746,229,3
2746,791,11
2746,792,1
2746,3505,1
2746,3835,1
2746,4913,1
2746,945,2
2746,1134,16
2746,2174,8
2746,5976,2
2746,113,2
2746,693,2
2746,1255,2
2746,460,5
2746,462,1
2746,6466,1
2746,3844,2
2746,4605,1
2746,447,1
2746,3947,3
2746,13,2
2746,2848,1
2746,4923,6
2746,1495,1
2746,6959,2
2746,1153,6
2746,7075,2
2746,19,156
2746,884,4
2746,2058,1
2746,134,4
2746,2513,4
2746,251,2
2746,653,50
2746,5389,2
2746,865,9
2746,3578,4
2746,5280,9
2746,5504,2
2746,597,6
2746,479,2
2746,361,3
2746,719,18
2746,2299,1
2746,5289,1
2746,1072,2
2746,6739,6
2746,2056,3
2746,5984,2
2746,370,1
2746,3334,29
2746,157,14
2746,5406,8
2746,731,11
2746,280,15
2746,3880,1
2746,849,3
2746,2661,1
2746,57,3
2746,5193,1
2746,284,2
2746,3779,1
2746,2665,12
2746,1307,5
2746,962,3
2746,2558,4
2746,6630,1
2746,3768,3
2746,4655,6
2746,1987,1
2746,177,1
2746,868,4
2746,1555,1
2746,871,1
2746,78,1
2746,978,2
2746,2335,1
2746,1326,3
2746,2239,1
2746,82,29
2746,5666,1
2746,3810,5
2746,277,1
2746,10,5
2746,307,7
2746,7034,2
2746,6009,1
2746,3480,18
2746,2842,2
2746,5008,4
2746,4895,1
2746,215,1
2746,3045,3
2746,1355,1
2746,4854,1
2746,899,3
2746,3684,2
2746,6239,5
2746,2568,1
2746,6678,19
2747,5860,2
2747,719,1
2747,954,1
2747,5896,1
2747,4500,2
2747,739,3
2747,2467,1
2747,4656,1
2747,2900,1
2748,5350,1
2748,1009,1
2748,3289,1
2748,1870,1
2748,7036,1
2749,2056,1
2749,6818,1
2749,4107,1
2750,5309,1
2750,2364,1
2751,4115,2
2751,653,1
2751,4344,1
2752,19,1
2752,944,1
2753,4068,2
2753,177,1
2753,653,1
2753,6757,3
2753,280,1
2753,65,9
2753,4720,2
2753,19,11
2753,1239,1
2753,526,2
2753,433,2
2753,478,1
2753,644,2
2753,393,1
2753,4988,2
2753,2997,2
2753,1117,1
2753,2195,12
2754,19,3
2755,1265,5
2755,4044,1
2755,222,1
2755,19,3
2755,4366,6
2755,6154,2
2755,4422,2
2756,172,2
2757,4027,26
2757,4566,6
2757,653,29
2757,1364,4
2757,769,7
2757,4040,128
2757,5166,3
2757,229,23
2757,6094,4
2757,306,1
2757,1510,16
2757,144,2
2757,499,3
2757,169,1
2757,2665,8
2757,2470,5
2757,1100,8
2757,691,5
2757,1197,7
2757,2443,26
2757,4888,20
2757,3454,34
2757,2715,8
2757,6522,13
2757,4260,8
2757,115,31
2757,89,18
2757,1431,26
2757,36,1
2757,5125,2
2757,4730,2
2757,3487,36
2757,5813,8
2757,6092,11
2757,5510,1
2757,7042,5
2757,5201,1
2757,2798,27
2757,3711,7
2757,5818,2
2757,6835,44
2757,1645,1
2757,3927,26
2757,3684,1
2757,157,25
2757,13,1
2757,433,20
2757,1463,12
2757,1087,5
2757,126,4
2757,3248,6
2757,2550,1
2757,1982,4
2757,19,34
2757,1268,13
2757,931,5
2757,1754,9
2757,1530,15
2757,2997,20
2757,2118,8
2757,1120,8
2757,2548,4
2757,3667,1
2757,4907,6
2758,5776,1
2758,3439,1
2758,104,1
2758,5602,1
2758,5550,1
2759,1623,9
2759,3613,9
2759,1054,6
2759,2347,2
2759,4671,13
2759,5780,1
2759,5964,44
2759,4705,55
2759,947,28
2759,2263,4
2759,5980,4
2759,484,2
2759,4829,26
2759,1010,34
2759,2096,1
2759,3626,1
2759,4906,34
2759,4512,2
2759,1996,1
2759,3583,3
2760,17,1
2760,3219,1
2760,3527,1
2760,9,1
2760,4366,1
2760,1589,1
2760,4977,1
2760,5095,1
2761,1094,2
2761,2186,2
2761,653,1
2761,5191,1
2761,4453,4
2761,4797,1
2761,1245,1
2761,567,1
2761,6138,1
2761,6476,1
2761,771,1
2761,3256,1
2761,4821,1
2761,6733,3
2761,434,1
2761,279,2
2761,387,1
2761,1195,1
2761,1042,1
2761,1043,1
2761,1044,1
2761,1045,2
2761,1046,1
2761,6461,2
2761,874,1
2761,7,1
2761,7002,2
2761,4852,1
2761,4436,1
2761,2730,1
2761,750,1
2761,7041,1
2761,2044,2
2761,860,1
2761,3648,2
2761,271,2
2761,3872,1
2761,4326,1
2761,3633,2
2761,5576,1
2761,5650,1
2761,5071,1
2761,1384,1
2761,4897,1
2761,3216,12
2761,1979,2
2761,4837,1
2761,2983,1
2761,1776,1
2761,6293,12
2761,5044,3
2761,6157,1
2761,5268,1
2761,2849,1
2761,2962,2
2761,557,1
2761,2509,2
2761,733,1
2761,2955,1
2761,4055,1
2761,6814,1
2761,5564,1
2761,5499,1
2761,7010,1
2761,4655,2
2761,7138,1
2761,1629,1
2762,2186,1
2762,4230,3
2762,1440,1
2762,2430,3
2762,172,2
2762,82,1
2762,13,3
2762,276,1
2762,2523,1
2762,4714,3
2762,2665,1
2762,661,1
2762,3834,1
2764,2345,1
2764,2108,1
2764,4366,1
2765,322,1
2765,2084,1
2765,3771,1
2766,36,1
2767,1534,1
2768,272,1
2768,653,4
2768,13,1
2768,57,1
2770,19,2
2770,4052,1
2771,2470,2
2771,2898,1
2771,6,1
2771,229,1
2771,887,1
2771,157,3
2771,813,2
2771,134,1
2771,169,1
2771,3305,1
2773,6018,1
2773,6346,1
2773,653,7
2773,1508,1
2773,96,1
2773,3143,2
2773,5419,1
2773,19,5
2773,881,1
2773,705,1
2773,895,1
2773,2150,1
2773,905,8
2773,4552,1
2773,6602,2
2773,5539,1
2773,2665,5
2773,2090,2
2773,6704,1
2774,1088,1
2774,688,3
2775,3932,1
2775,653,1
2775,3,1
2775,5241,1
2775,3480,1
2775,36,2
2775,2746,1
2775,884,2
2775,6739,1
2775,2665,1
2775,105,1
2776,3,1
2776,5905,1
2776,19,9
2776,36,6
2776,784,1
2776,733,2
2776,722,1
2776,4966,8
2776,13,2
2776,4655,12
2776,145,9
2776,653,3
2776,6258,4
2777,513,1
2777,82,2
2777,5842,1
2777,57,1
2777,6311,1
2777,865,2
2777,1136,1
2777,1069,8
2777,557,1
2777,237,3
2778,731,4
2778,653,4
2778,19,8
2778,2794,1
2778,229,1
2778,791,3
2778,4194,1
2778,905,1
2778,105,3
2779,731,6
2779,2691,1
2779,653,6
2779,3169,1
2779,19,1
2779,259,2
2779,1751,3
2779,973,1
2780,6019,4
2780,4671,12
2780,6358,9
2780,5178,6
2780,5964,2
2780,6664,6
2780,2797,8
2780,1619,6
2780,4188,8
2780,5324,1
2782,79,1
2783,3733,1
2783,1462,1
2783,5370,1
2783,1385,1
2783,1446,2
2785,19,1
2785,5328,1
2786,6018,1
2786,6487,1
2786,6525,2
2786,57,4
2786,2088,2
2786,1163,2
2786,6225,1
2786,4456,3
2786,6753,3
2786,3585,7
2786,372,2
2786,913,1
2786,2084,3
2787,4441,2
2787,6394,1
2787,82,1
2787,6481,1
2787,4200,1
2787,813,1
2787,3338,1
2787,134,1
2787,5009,2
2787,3666,3
2787,1530,1
2788,1961,2
2789,1094,1
2789,5191,1
2789,4453,1
2789,1245,1
2789,567,1
2789,4821,1
2789,3216,11
2789,279,1
2789,1195,1
2789,1044,1
2789,1046,12
2789,2962,4
2789,860,1
2789,4436,1
2789,6733,1
2789,750,1
2789,7002,1
2789,2044,1
2789,3648,2
2789,271,2
2789,3872,1
2789,5650,1
2789,434,1
2789,2955,1
2789,1776,1
2789,6293,11
2789,5044,2
2789,6157,1
2789,557,1
2789,2509,1
2789,874,1
2789,7138,1
2789,4655,2
2791,2067,1
2792,17,8
2792,9,4
2792,424,2
2792,6353,1
2792,3420,2
2792,5596,2
2792,5667,2
2792,4366,15
2792,1797,1
2792,1589,5
2792,4060,2
2793,653,1
2794,2287,2
2794,1053,2
2794,82,14
2794,653,16
2794,6993,3
2794,4934,14
2794,6713,1
2794,5960,2
2794,229,2
2794,1188,16
2794,3861,1
2794,791,2
2794,571,7
2794,3353,2
2794,144,2
2794,5738,1
2794,1039,1
2794,589,2
2794,3287,2
2794,6735,2
2794,222,1
2794,5197,3
2794,5644,8
2794,1666,2
2794,1136,6
2794,115,1
2794,1016,1
2794,1228,4
2794,13,1
2794,3840,4
2794,789,2
2794,2449,1
2794,105,1
2794,4514,7
2794,4194,1
2794,4377,1
2794,462,1
2794,727,52
2794,1700,1
2794,7067,1
2794,5300,1
2794,3252,3
2794,6557,1
2794,4926,1
2794,320,5
2794,6018,10
2794,1105,2
2794,1437,4
2794,4735,5
2794,532,9
2794,433,4
2794,555,3
2794,4861,1
2794,1675,22
2794,49,1
2794,2307,2
2794,5836,11
2794,1498,4
2794,2172,19
2794,3465,1
2794,5886,1
2794,5561,3
2794,19,130
2794,2364,3
2794,981,3
2794,3103,2
2794,309,2
2794,722,9
2794,157,1
2794,813,8
2794,3221,5
2794,97,1
2794,3511,1
2794,4268,3
2794,5019,6
2794,253,8
2794,138,1
2795,2833,2
2795,212,1
2795,19,1
2795,229,5
2796,609,1
2796,653,2
2797,6019,6
2797,4671,16
2797,6358,12
2797,5178,7
2797,5964,2
2797,6664,7
2797,1619,10
2797,2780,9
2797,4188,12
2797,4728,1
2797,5324,2
2798,4027,18
2798,4566,91
2798,653,151
2798,1364,2
2798,769,4
2798,4040,218
2798,5166,53
2798,200,2
2798,229,25
2798,6094,6
2798,306,4
2798,1510,4
2798,4823,8
2798,2550,2
2798,1100,5
2798,2665,18
2798,1463,44
2798,2470,36
2798,169,1
2798,691,9
2798,2443,76
2798,4888,153
2798,3454,207
2798,36,36
2798,115,1
2798,89,31
2798,1431,4
2798,5125,1
2798,5818,14
2798,3487,134
2798,833,3
2798,5813,20
2798,6092,23
2798,2757,8
2798,7042,1
2798,3711,8
2798,4730,13
2798,5819,1
2798,2548,74
2798,6835,83
2798,3927,83
2798,3684,2
2798,157,6
2798,13,23
2798,433,1
2798,1530,88
2798,520,1
2798,3248,14
2798,4655,2
2798,126,5
2798,1087,34
2798,438,2
2798,1982,2
2798,2257,2
2798,19,1
2798,4022,31
2798,1268,13
2798,931,4
2798,992,2
2798,253,14
2798,2997,35
2798,2118,62
2798,1120,11
2798,1754,1
2798,2715,2
2798,3667,1
2798,4907,16
2799,19,1
2800,19,1
2801,19,1
2802,89,3
2802,19,5
2802,13,1
2804,19,2
2806,6627,1
2806,3338,2
2806,306,3
2806,82,1
2806,185,2
2807,1632,1
2807,3327,3
2807,13,1
2807,57,1
2808,4086,2
2808,4400,3
2808,357,1
2808,883,3
2808,2523,1
2808,4941,4
2808,481,1
2808,4990,1
2808,36,1
2808,1866,1
2808,4373,1
2808,944,3
2808,2892,2
2808,913,21
2808,6668,1
2808,484,1
2808,5465,15
2808,1732,1
2808,5619,1
2808,5877,1
2808,5041,1
2808,5739,3
2808,5624,2
2808,5305,1
2808,1784,14
2808,3278,13
2808,1417,1
2808,1766,9
2808,2084,23
2809,653,1
2809,1539,1
2810,3690,3
2810,653,3
2811,532,1
2811,653,1
2811,548,1
2811,557,3
2811,5871,2
2811,6417,4
2811,19,3
2811,539,2
2811,372,1
2811,2033,1
2811,13,1
2811,47,1
2811,754,1
2811,1662,3
2812,7128,1
2812,280,2
2812,2517,1
2812,57,1
2813,5270,1
2813,3810,1
2813,653,1
2813,377,1
2813,4974,1
2814,7036,1
2814,2454,12
2814,987,1
2814,5012,8
2814,1870,15
2814,6280,4
2814,158,1
2814,172,1
2814,4100,1
2814,4569,1
2814,2860,11
2814,3340,1
2814,5813,5
2814,6602,3
2814,4081,2
2814,5669,1
2814,3984,5
2815,279,1
2815,5273,1
2816,19,1
2817,5043,1
2817,5061,1
2817,19,1
2817,172,1
2818,5908,2
2818,5239,4
2818,132,1
2818,727,2
2819,5167,1
2819,5383,2
2819,3713,1
2821,6780,1
2821,5277,1
2822,731,1
2822,19,3
2822,5328,2
2823,2176,67
2823,6685,14
2823,6298,2
2823,4557,5
2823,4298,3
2824,6942,1
2824,653,1
2824,1566,1
2824,19,1
2825,78,1
2825,90,2
2825,768,1
2825,181,1
2825,786,1
2825,3503,2
2826,3024,2
2826,2224,6
2826,1876,2
2826,2624,6
2826,6063,1
2826,2342,1
2826,46,1
2826,4061,4
2826,2860,2
2826,2714,6
2826,1870,3
2827,6018,5
2827,6225,3
2827,2619,1
2827,2114,10
2827,2088,1
2827,1163,1
2827,5927,2
2827,5434,1
2827,5411,1
2827,6753,7
2827,3585,7
2827,913,1
2827,5947,4
2827,2084,6
2828,1329,4
2828,4508,1
2828,1039,1
2828,3,4
2828,2719,1
2828,4784,1
2828,57,2
2828,865,1
2828,19,5
2828,3235,3
2828,215,1
2828,1861,1
2828,161,1
2828,3104,3
2828,7073,1
2828,1763,1
2828,3273,1
2828,2056,3
2828,105,5
2828,13,1
2829,2897,6
2829,1006,2
2829,1634,39
2829,1169,2
2829,441,1
2829,2598,2
2829,1075,21
2829,6915,8
2829,4126,1
2829,6241,1
2829,12,4
2829,3302,1
2829,1467,3
2829,1551,2
2829,3149,4
2829,4930,13
2829,6900,3
2829,5875,1
2829,4976,1
2829,6446,1
2830,6903,4
2830,813,1
2830,13,1
2831,4938,1
2831,1602,1
2832,916,1
2833,5569,1
2833,3830,1
2833,4028,2
2833,4251,1
2833,683,8
2833,1010,7
2833,905,1
2833,229,10
2833,449,1
2833,4246,8
2833,6361,2
2833,4695,3
2833,1603,1
2833,234,13
2833,3627,3
2833,4144,2
2833,1016,1
2833,462,1
2833,3036,1
2833,957,2
2833,1143,1
2833,703,1
2833,2951,2
2833,13,1
2833,3637,2
2833,1942,2
2833,1619,1
2833,6377,1
2833,6455,1
2833,1498,7
2833,127,3
2833,4156,2
2833,19,9
2833,1268,1
2833,1754,2
2833,1519,1
2833,4271,1
2833,813,6
2833,3750,1
2833,6163,1
2833,2429,19
2833,1828,1
2833,4395,1
2833,5753,1
2833,3338,1
2833,5083,2
2833,4821,7
2833,6602,5
2833,418,1
2833,1623,2
2833,6145,3
2833,932,2
2833,5606,5
2833,36,6
2833,2389,1
2833,2068,6
2833,2056,1
2833,6195,1
2833,1643,1
2833,4625,3
2833,3660,4
2833,44,2
2833,154,10
2833,222,3
2833,3096,1
2833,215,7
2833,943,1
2833,6618,1
2833,731,10
2833,49,4
2833,5969,3
2833,4528,1
2833,992,3
2833,157,2
2833,620,1
2833,4842,2
2833,4641,9
2833,5315,5
2833,57,3
2833,58,11
2833,1420,1
2833,4382,4
2833,166,1
2833,6513,1
2833,854,1
2833,6514,1
2833,653,7
2833,172,5
2833,2665,6
2833,1539,7
2833,6414,3
2833,4197,1
2833,507,9
2833,4655,2
2833,769,20
2833,3672,1
2833,750,1
2833,70,2
2833,1217,1
2833,637,3
2833,6635,2
2833,1761,1
2833,177,3
2833,3648,1
2833,642,4
2833,4979,1
2833,865,1
2833,78,2
2833,4556,1
2833,6903,12
2833,1213,1
2833,2795,1
2833,2238,6
2833,1035,7
2833,262,1
2833,82,4
2833,6893,1
2833,243,3
2833,199,1
2833,3020,1
2833,2696,1
2833,5897,2
2833,4457,4
2833,4677,2
2833,2133,17
2833,423,2
2833,424,4
2833,3819,1
2833,882,1
2833,4115,1
2833,2591,12
2833,207,4
2833,4117,1
2833,5902,1
2833,212,3
2833,1808,2
2833,6557,7
2833,894,2
2833,1703,1
2833,3824,15
2833,553,1
2833,3013,10
2833,4358,1
2833,2150,1
2833,4239,5
2833,433,1
2833,824,1
2833,2364,2
2833,3161,1
2833,4904,2
2833,4905,2
2833,1807,2
2833,6890,1
2833,5697,1
2833,1591,30
2833,344,1
2834,653,1
2834,3099,1
2834,19,2
2834,4516,1
2834,4661,1
2834,1089,1
2834,4700,1
2834,1280,1
2834,5401,1
2835,19,1
2836,6450,1
2836,2108,1
2836,4366,1
2837,530,1
2837,653,1
2837,58,1
2837,1477,3
2837,62,3
2837,2665,1
2837,362,1
2837,659,1
2837,287,1
2837,3057,2
2837,4170,5
2837,3732,2
2837,4692,1
2837,4296,2
2837,6890,13
2837,2408,1
2837,4067,1
2837,5918,2
2837,1808,3
2837,801,1
2837,3970,2
2837,127,1
2837,7017,1
2837,6490,1
2837,2123,1
2837,876,3
2837,6116,1
2837,498,1
2838,6471,1
2838,962,1
2838,3334,1
2839,82,1
2839,2734,2
2839,4707,2
2839,57,1
2839,272,1
2839,19,1
2839,70,5
2839,1392,1
2839,90,2
2839,6472,1
2839,653,1
2839,6341,1
2839,3674,1
2839,3223,4
2840,2498,2
2840,3453,5
2840,653,5
2840,941,1
2840,19,2
2840,3613,3
2840,229,5
2840,2364,5
2840,215,3
2840,791,6
2840,3005,1
2840,3648,5
2840,6602,1
2840,2056,1
2840,105,1
2841,6414,6
2841,731,1
2841,3334,1
2841,5160,1
2841,970,1
2841,2712,1
2841,13,1
2841,1662,2
2841,1617,2
2841,4168,2
2841,219,1
2841,2393,1
2841,2231,1
2842,3768,1
2842,653,19
2842,5976,1
2842,2299,2
2842,4655,4
2842,865,5
2842,19,8
2842,6678,2
2842,13,3
2842,2746,4
2842,460,8
2843,2150,1
2843,1453,2
2843,2665,1
2843,919,1
2843,905,3
2843,5385,1
2843,966,1
2843,4181,1
2843,5552,1
2843,6472,1
2843,653,2
2843,6982,1
2843,5338,1
2843,6704,2
2844,19,1
2845,947,1
2845,2591,2
2846,4508,1
2846,82,1
2846,769,2
2846,437,1
2846,57,3
2846,1089,3
2846,1911,1
2846,865,1
2846,19,2
2846,215,2
2846,105,3
2846,161,1
2846,1646,1
2846,6926,2
2846,1763,2
2846,848,1
2846,1262,2
2846,3273,1
2846,2056,1
2846,362,2
2846,5401,1
2847,1435,131
2847,1316,202
2847,5935,8
2847,4130,156
2847,58,5
2847,5260,4
2847,4903,69
2847,3030,16
2847,4891,2
2847,5360,10
2847,10,1
2848,2558,3
2848,4688,1
2848,82,1
2848,653,7
2848,78,2
2848,1255,2
2848,2010,1
2848,3283,2
2848,19,2
2848,1307,3
2848,1555,2
2848,157,1
2848,597,2
2848,962,3
2848,372,1
2848,134,1
2848,2665,3
2848,2746,5
2848,6959,2
2849,1094,1
2849,3256,3
2849,653,2
2849,4453,5
2849,4797,2
2849,4436,1
2849,771,2
2849,2186,5
2849,3815,1
2849,6476,2
2849,330,1
2849,2495,2
2849,4593,1
2849,387,3
2849,1753,1
2849,1044,3
2849,1045,5
2849,1046,5
2849,6461,1
2849,4055,1
2849,5564,3
2849,860,1
2849,4852,1
2849,776,1
2849,5812,1
2849,3788,2
2849,2983,1
2849,7041,1
2849,1564,1
2849,2761,1
2849,2200,1
2849,3921,2
2849,271,1
2849,2539,1
2849,5576,1
2849,7010,1
2849,5071,2
2849,1740,1
2849,3216,2
2849,1979,2
2849,2789,1
2849,3851,1
2849,6293,1
2849,5044,1
2849,6157,1
2849,3610,1
2849,3001,1
2849,2509,1
2849,2180,1
2849,733,2
2849,5134,1
2849,874,1
2849,6814,1
2849,5499,1
2849,2962,4
2849,648,1
2849,1629,4
2850,78,1
2850,82,1
2850,653,2
2850,1322,1
2850,19,7
2850,2403,1
2850,392,1
2850,6602,1
2850,3556,1
2851,731,2
2851,4547,9
2851,769,7
2851,5685,3
2851,19,8
2851,2967,1
2851,337,1
2851,4384,7
2851,2752,2
2851,5745,1
2851,238,7
2852,6487,2
2852,4122,2
2852,2084,1
2852,5927,1
2852,913,2
2853,82,13
2853,653,5
2853,1010,4
2853,189,1
2853,905,1
2853,19,19
2853,37,1
2853,2150,8
2853,58,1
2853,1539,5
2854,4412,5
2854,71,4
2854,5361,9
2854,727,9
2855,982,3
2855,57,1
2855,19,1
2855,791,1
2856,280,2
2856,2108,2
2856,4366,2
2856,2452,1
2857,4806,1
2857,813,1
2858,653,1
2858,490,1
2858,5376,1
2860,3024,3
2860,2826,1
2860,172,4
2860,4908,2
2860,1831,3
2860,987,13
2860,2624,4
2860,4081,106
2860,2342,14
2860,4569,4
2860,4618,3
2860,4649,38
2860,2860,7
2860,6602,69
2860,2373,1
2860,5219,7
2860,2296,3
2860,5669,2
2860,535,7
2860,6437,27
2860,2538,9
2860,169,8
2860,1412,2
2860,7036,75
2860,1876,11
2860,4346,2
2860,5271,1
2860,4826,2
2860,6280,61
2860,1774,8
2860,2454,88
2860,2473,20
2860,3059,1
2860,5813,91
2860,4577,14
2860,13,1
2860,6017,4
2860,2814,16
2860,3570,2
2860,1230,11
2860,211,2
2860,2716,1
2860,3008,1
2860,3061,18
2860,5678,2
2860,2224,9
2860,5432,49
2860,5880,1
2860,5012,92
2860,6385,11
2860,2949,1
2860,4100,29
2860,4046,5
2860,5404,19
2860,2738,5
2860,6617,5
2860,3994,5
2860,158,132
2860,3318,5
2860,2147,1
2860,5153,2
2860,1550,2
2860,553,5
2860,3155,3
2860,1114,67
2860,3373,8
2860,1852,1
2860,1081,40
2860,4667,20
2860,2724,1
2860,4061,5
2860,4711,1
2860,7137,26
2860,3984,65
2860,6564,5
2860,6677,2
2860,3340,16
2860,1870,180
2860,36,3
2860,4080,6
2860,2714,9
2860,5238,3
2860,3667,2
2860,2369,17
2861,1042,1
2861,1043,2
2861,1044,2
2861,1045,3
2861,1046,2
2861,4453,6
2861,3633,5
2861,6476,2
2861,5071,2
2861,2962,1
2861,2186,1
2861,5392,1
2861,653,2
2861,3216,1
2861,1629,3
2862,4189,1
2863,2573,1
2863,1797,1
2865,3586,1
2865,653,3
2865,452,1
2865,2655,31
2865,5513,4
2865,3012,2
2865,797,2
2865,1038,2
2865,2056,1
2865,6121,3
2865,2061,11
2868,731,1
2868,4404,1
2868,19,3
2868,791,2
2868,2674,1
2868,134,1
2869,5199,1
2869,201,2
2869,653,1
2869,4721,1
2870,145,1
2870,5308,1
2870,1706,1
2870,653,1
2870,19,1
2871,6691,1
2871,6381,2
2871,5823,1
2871,6916,1
2873,1453,3
2873,1508,1
2873,905,25
2873,6305,1
2873,653,19
2873,2665,11
2873,289,3
2873,207,3
2873,6704,2
2873,6018,2
2873,919,1
2873,705,1
2873,895,1
2873,4181,2
2873,6156,2
2873,2090,1
2873,731,3
2873,2150,1
2873,5697,2
2873,5385,4
2873,19,2
2873,4756,3
2873,788,1
2873,13,2
2874,262,6
2874,394,2
2874,4271,4
2874,813,1
2874,423,3
2875,392,1
2875,6073,3
2876,3470,2
2876,2114,1
2876,1010,1
2876,6834,1
2876,1925,1
2876,913,8
2876,2084,3
2876,6749,3
2877,177,1
2877,653,7
2877,4971,5
2877,5331,10
2877,905,5
2877,834,2
2877,19,1
2877,3839,1
2877,6613,2
2877,5750,1
2877,913,1
2877,1221,6
2878,1010,1
2878,1338,2
2878,4143,1
2878,1832,2
2878,2139,2
2878,4218,1
2878,6000,1
2878,105,1
2878,2084,4
2878,809,2
2880,6903,1
2880,5753,6
2880,5688,1
2880,6557,1
2880,5083,1
2880,5697,5
2881,1962,2
2881,6691,3
2881,4062,1
2881,4175,1
2881,4369,3
2881,7036,2
2881,1572,4
2881,6767,1
2881,6585,1
2881,1870,1
2881,2166,5
2881,3268,2
2881,4727,2
2881,1614,1
2881,5908,1
2881,103,2
2881,47,1
2881,5823,5
2881,4971,1
2881,49,2
2881,2330,2
2881,5875,1
2881,1295,1
2881,6477,1
2881,6381,16
2881,1322,1
2881,3928,1
2882,731,1
2882,4886,1
2882,2315,1
2882,19,2
2882,851,2
2883,731,1
2883,719,1
2883,1152,1
2883,653,3
2883,6461,1
2883,58,5
2883,19,1
2883,2729,1
2883,82,1
2883,13,5
2883,3790,1
2883,905,1
2883,279,2
2883,2913,1
2884,653,2
2884,82,1
2884,19,1
2885,19,1
2886,7128,1
2886,19,2
2886,14,1
2888,2084,1
2890,82,1
2890,3729,3
2890,4633,1
2890,5308,1
2890,57,1
2890,19,1
2890,1638,1
2890,733,1
2890,7128,2
2890,280,2
2890,3734,3
2890,14,1
2890,163,1
2890,4721,1
2890,2517,2
2890,1539,1
2891,731,1
2892,1331,1
2892,4086,2
2892,6668,3
2892,2094,3
2892,2523,1
2892,359,1
2892,5510,1
2892,6487,1
2892,4941,3
2892,5465,25
2892,1483,1
2892,913,9
2892,6439,1
2892,4440,4
2892,2566,1
2892,4400,4
2892,3945,1
2892,5464,1
2892,4728,3
2892,3214,2
2892,6349,2
2892,1900,2
2892,130,2
2892,1160,2
2892,2084,35
2893,779,2
2893,4962,1
2893,4373,1
2893,178,1
2893,172,3
2893,5609,3
2893,357,2
2893,812,2
2893,6911,10
2893,6200,1
2893,5041,5
2893,1417,2
2893,484,2
2893,1012,1
2893,3169,1
2894,1933,2
2895,702,1
2895,157,1
2895,19,1
2895,5547,1
2896,653,5
2896,127,5
2896,6469,1
2896,180,1
2896,19,12
