Source,Target,Weight
2238,104,1
2238,4664,16
2238,8613,2
2238,6914,4
2238,4385,1
2238,781,1
2238,3603,2
2239,3952,1
2239,3865,1
2241,1706,1
2241,1277,1
2241,3514,1
2241,1485,1
2241,4057,2
2241,5309,1
2241,437,1
2241,982,2
2241,990,2
2241,8338,2
2241,414,1
2241,6142,5
2241,7564,1
2241,6522,1
2241,3848,1
2241,8505,1
2242,5933,1
2242,1798,1
2242,8115,2
2242,3331,8
2242,4288,1
2242,3057,1
2242,6497,7
2242,106,2
2243,3920,3
2243,5470,11
2243,3293,2
2243,3429,1
2243,8551,1
2243,3635,1
2243,3678,4
2243,5955,1
2243,2844,2
2243,7466,1
2243,102,3
2243,5125,1
2243,6338,2
2243,8460,2
2243,1797,2
2243,2932,5
2243,3965,9
2243,1979,1
2243,7241,1
2243,6497,14
2243,8541,1
2243,3421,2
2243,298,3
2243,1601,1
2244,4386,2
2244,8717,1
2244,756,63
2244,2680,1
2244,5339,10
2244,4284,4
2244,3054,3
2244,8689,2
2244,176,8
2244,7819,2
2244,7028,3
2244,1691,4
2244,845,1
2244,7031,11
2244,5722,11
2244,305,13
2244,8497,8
2244,3032,15
2244,6992,3
2244,108,21
2244,4972,1
2244,7679,4
2244,5027,31
2244,8462,4
2244,5100,2
2244,328,1
2244,2853,4
2244,7448,32
2244,8085,7
2244,4780,23
2244,4781,13
2244,4782,18
2244,6938,12
2244,6561,2
2244,7314,3
2244,1107,3
2244,87,4
2244,5795,41
2244,5002,13
2244,6426,2
2244,1017,26
2244,3284,15
2244,2327,8
2244,4490,1
2244,4133,9
2244,1125,18
2244,6710,2
2244,2678,1
2244,8330,12
2245,5079,1
2245,5449,1
2245,4067,1
2245,1615,1
2245,3635,2
2245,3135,1
2245,474,1
2246,5860,10
2246,2930,1
2246,3882,49
2246,8115,26
2246,641,43
2246,5101,1
2246,2361,15
2246,3645,10
2246,4699,7
2246,8553,77
2246,3813,6
2246,4764,15
2246,2460,43
2246,7233,562
2246,3226,1
2246,1086,10
2246,3818,1
2246,6366,130
2246,3820,18
2246,7090,10
2246,3234,35
2246,2582,58
2246,7261,14
2246,8757,4
2246,8760,1
2246,3812,5
2246,1578,91
2246,8741,185
2246,4223,15
2246,3815,1
2246,8267,50
2246,3817,5
2246,5616,194
2246,1126,3
2246,4956,216
2246,1580,51
2246,5349,54
2246,106,53
2246,4397,27
2246,7221,42
2246,4298,24
2246,1097,7
2246,4475,140
2246,5964,168
2246,5168,70
2246,2921,1
2246,6993,575
2246,6417,8
2246,7171,252
2246,4401,275
2246,966,6
2246,5889,174
2246,2925,3
2246,5501,32
2246,2927,10
2246,4596,1
2246,4597,2
2246,5713,39
2246,6869,2
2246,1902,7
2246,2929,1
2246,102,168
2246,4464,14
2246,6497,1066
2246,707,23
2246,7991,304
2246,7076,6
2246,7994,192
2246,4247,31
2246,5797,26
2246,5365,31
2246,2924,1
2246,3421,96
2246,5887,3
2246,750,2
2246,7873,119
2246,7347,1
2246,6452,259
2246,7996,125
2246,3618,45
2246,8421,17
2246,3730,57
2246,8032,437
2246,972,36
2247,2355,1
2247,5614,1
2247,4537,2
2247,2139,1
2247,6497,1
2248,3331,1
2248,6497,1
2249,4843,2
2250,6720,1
2250,3405,2
2250,5024,1
2250,6668,6
2250,6426,1
2250,4990,13
2250,5264,1
2250,5798,7
2250,412,1
2250,1186,1
2250,7003,2
2250,7154,1
2250,2154,4
2250,1258,4
2250,577,4
2250,1062,2
2250,3971,1
2250,1140,1
2250,6367,5
2251,3331,1
2251,3646,1
2252,1962,2
2252,1301,9
2252,3245,2
2252,3431,2
2252,13,1
2252,3523,2
2252,3917,1
2253,7994,9
2253,5797,2
2253,7233,4
2253,7873,1
2253,8741,9
2253,102,10
2253,8267,1
2253,5501,11
2253,1378,9
2253,972,11
2253,3882,11
2253,6497,3
2254,6687,2
2254,7221,2
2254,6254,3
2254,3013,6
2254,6153,4
2254,5343,1
2254,932,2
2254,6053,2
2254,2721,2
2254,5310,1
2254,7131,3
2254,4613,5
2254,7343,9
2254,1798,2
2254,5253,2
2254,6497,4
2254,3699,2
2254,6426,2
2254,6222,3
2254,6596,2
2254,3423,1
2254,4169,1
2254,3331,7
2255,102,2
2256,6497,1
2257,6261,2
2257,4110,1
2257,802,1
2257,7947,1
2257,106,1
2257,526,1
2257,3331,1
2258,4762,3
2258,2245,1
2258,3135,2
2258,4829,1
2258,6242,1
2258,453,1
2258,6794,1
2258,3635,1
2258,745,2
2259,6764,2
2259,6417,1
2259,6357,1
2259,1798,6
2259,8058,13
2259,102,1
2259,2906,10
2259,2641,2
2259,6497,2
2259,8729,2
2260,106,4
2260,5553,2
2260,3331,4
2262,5069,1
2262,109,1
2262,1934,1
2264,3667,14
2264,7468,4
2264,1866,1
2264,2692,36
2264,7504,19
2264,53,2
2264,2649,1
2264,6928,6
2264,4679,1
2264,4920,25
2264,5673,1
2264,5612,6
2264,3122,15
2264,1700,3
2264,7395,1
2264,3288,43
2264,2835,16
2264,6389,6
2264,6314,29
2265,637,2
2265,67,2
2265,1783,12
2265,1256,5
2265,1357,1
2265,5160,12
2265,71,4
2265,5054,16
2265,442,6
2265,797,1
2265,349,19
2265,3713,17
2265,3228,6
2265,5706,5
2265,6583,2
2265,4810,5
2265,2920,3
2265,4926,7
2265,967,3
2265,2443,3
2265,3350,20
2265,7244,4
2265,7843,16
2265,5828,1
2265,5212,8
2265,2890,20
2265,626,2
2265,8095,1
2265,6071,1
2265,4906,1
2265,149,3
2265,4472,2
2265,6350,1
2265,5474,12
2265,8578,2
2265,7934,6
2265,2569,9
2265,1054,26
2265,6864,2
2265,7460,5
2265,5729,13
2265,601,12
2266,6755,41
2266,7048,1
2266,1799,1
2266,791,66
2266,4698,3
2266,8183,7
2266,828,1
2266,7294,8
2266,3953,1
2266,6961,94
2266,2719,64
2266,8188,2
2266,3750,5
2266,5280,5
2266,4917,34
2266,6206,2
2266,774,25
2266,2286,6
2266,1393,6
2266,7098,8
2266,4458,26
2266,56,12
2266,739,1
2266,4356,7
2266,7037,6
2266,1735,3
2266,6029,22
2266,6220,12
2266,914,2
2266,1906,2
2266,4545,1
2266,4816,1
2266,2800,1
2267,4379,1
2267,5248,1
2267,2848,1
2267,2058,3
2267,8115,1
2267,102,2
2267,5429,2
2267,3331,1
2267,414,1
2267,5410,1
2267,6338,1
2267,7514,3
2267,6497,6
2267,2346,2
2268,8174,1
2268,8115,2
2268,2534,20
2268,229,19
2268,4368,8
2268,5940,1
2268,6338,1
2268,6497,4
2269,1608,1
2269,8346,1
2269,1192,1
2269,1876,1
2269,3152,34
2269,7383,1
2269,542,2
2269,5016,1
2269,1418,2
2269,1463,1
2269,3331,5
2269,482,3
2269,2723,4
2269,7837,1
2269,6497,1
2269,1875,1
2270,4506,1
2271,6417,1
2272,3879,1
2272,5702,1
2272,3421,1
2272,2427,1
2272,5338,1
2272,5443,1
2272,722,1
2272,6153,5
2272,1398,2
2272,8253,1
2272,3746,1
2272,3096,1
2272,7229,1
2272,102,10
2272,8415,1
2272,1580,1
2272,2439,1
2272,7131,1
2272,5560,1
2272,4434,1
2272,7343,6
2272,6329,3
2272,921,1
2272,481,3
2272,1798,3
2272,1484,1
2272,7806,1
2272,7952,2
2272,6497,12
2272,7662,1
2272,3699,5
2272,4169,1
2272,6222,1
2272,7351,3
2272,3331,11
2272,1184,1
2272,6872,1
2272,51,1
2272,633,1
2272,1391,1
2272,1254,1
2272,2452,1
2272,8101,5
2272,7918,1
2274,3836,1
2274,8422,2
2274,7221,1
2274,6211,1
2274,8115,1
2274,5349,1
2274,3331,4
2274,6497,6
2274,3352,1
2274,7445,1
2275,6993,1
2275,8515,1
2275,4271,1
2275,5483,1
2275,5302,1
2275,7233,1
2276,6687,1
2276,5058,1
2276,5302,2
2276,4898,2
2276,7233,1
2277,2689,1
2277,4990,1
2277,6720,1
2278,6046,4
2278,5512,4
2278,1411,1
2278,5049,4
2278,106,1
2279,6497,1
2279,4363,1
2280,2852,5
2280,6417,3
2280,3421,2
2280,6970,1
2280,783,1
2280,5390,2
2280,6426,1
2280,4049,2
2280,5093,1
2280,8545,1
2280,7232,1
2280,3379,1
2280,2355,1
2280,3952,3
2280,4987,1
2280,3699,2
2280,7804,3
2280,5891,1
2280,4432,1
2280,6099,1
2280,1847,1
2281,2698,2
2281,1798,1
2281,5715,5
2281,4815,2
2281,4540,28
2281,3331,12
2281,6497,3
2282,3298,22
2282,2644,28
2282,2607,1
2282,6327,1
2282,5405,21
2282,6328,4
2282,7257,2
2282,8519,131
2282,935,13
2282,376,56
2282,1254,3
2282,7912,1
2282,6576,19
2282,5847,3
2282,6017,19
2282,3712,1
2282,1262,16
2282,1263,46
2282,1264,44
2282,1265,83
2282,4319,17
2282,1267,7
2282,801,11
2282,8560,1
2282,5385,1
2282,3020,12
2282,4590,46
2282,3921,190
2282,8604,19
2282,2723,3
2282,3902,7
2282,1449,136
2282,2080,7
2282,1275,2
2282,4744,57
2282,2001,3
2282,5517,4
2282,4403,76
2282,3594,295
2282,2774,16
2282,4962,1
2282,6176,13
2282,1266,43
2282,6645,2
2282,6093,2
2282,563,2
2282,5894,1
2282,8650,1
2282,7647,2
2282,4401,22
2282,7683,87
2282,7994,1
2282,2021,4
2282,7996,2
2282,3640,1
2282,7873,68
2282,6930,2
2282,1016,1
2282,4082,50
2282,8727,8
2282,884,7
2282,7991,17
2282,8324,10
2282,2474,1
2282,4028,1
2282,4817,5
2282,2908,9
2282,3703,8
2282,2081,1
2282,1955,79
2283,1975,1
2283,3421,1
2283,102,3
2283,2355,1
2283,3920,1
2283,3678,1
2283,1979,1
2284,3331,1
2285,4186,1
2285,6497,2
2285,8590,1
2285,3331,2
2286,6220,2
2286,4356,2
2286,7048,1
2286,4458,4
2286,5280,2
2286,791,6
2286,4917,1
2286,2719,5
2286,914,1
2286,8183,1
2286,7037,1
2286,2266,1
2286,6755,3
2286,7294,1
2286,6029,1
2286,774,2
2286,6961,7
2286,1393,1
2288,7233,1
2288,5302,1
2290,4242,3
2290,7242,1
2290,6497,1
2290,6219,2
2291,274,1
2291,2641,1
2291,2370,1
2291,8181,9
2291,6510,4
2291,3331,10
2291,3053,7
2291,7227,19
2291,875,1
2291,8598,2
2291,7832,1
2291,2764,3
2291,1580,1
2291,3987,2
2291,1890,6
2291,1249,1
2291,7168,5
2291,8053,1
2291,6314,5
2291,5721,1
2291,2620,6
2291,7788,23
2291,8273,1
2291,5752,1
2291,621,1
2291,1938,2
2291,6497,2
2291,7106,6
2291,8719,1
2291,4871,1
2291,3456,1
2291,5305,2
2291,3500,1
2291,1112,3
2291,8253,1
2292,5070,4
2292,6093,1
2292,6426,1
2292,8115,4
2292,7163,1
2292,1908,1
2292,6497,6
2292,8754,1
2292,3331,3
2292,5332,1
2292,4532,1
2292,55,3
2292,6219,1
2293,5480,2
2294,4744,1
2294,1264,1
2294,1265,1
2294,1266,2
2294,1267,1
2294,5405,3
2294,4403,2
2294,8519,1
2294,3594,2
2295,6497,1
2295,2296,1
2296,5325,1
2296,6993,3
2296,2295,1
2296,6419,4
2296,2069,2
2296,1798,1
2296,338,2
2296,2234,8
2296,7339,1
2296,3991,1
2296,8475,1
2296,6818,1
2296,3331,2
2296,6640,1
2296,4108,1
2296,8596,1
2296,4570,3
2296,7470,5
2296,6497,10
2297,1599,1
2297,3331,1
2298,4090,1
2298,106,1
2298,474,2
2298,1812,1
2298,8115,1
2298,948,13
2298,1615,1
2298,8553,1
2298,3952,17
2298,585,12
2298,2415,3
2298,3992,6
2298,2226,6
2298,8253,4
2298,3521,11
2298,6497,16
2298,4665,4
2301,2244,1
2301,7951,1
2301,6760,1
2301,756,1
2301,3174,1
2301,1125,1
2301,106,1
2301,6943,1
2301,4780,1
2301,8330,2
2301,3032,2
2302,3096,1
2302,6329,1
2302,3421,1
2304,5601,1
2304,3331,5
2304,414,1
2305,5328,2
2305,1323,1
2305,3331,2
2305,145,1
2305,1875,1
2306,8535,2
2306,4269,3
2306,7530,4
2306,7531,1
2306,7532,3
2306,3003,1
2306,5665,11
2306,7662,2
2306,4511,2
2307,7221,1
2307,3331,1
2307,4452,1
2308,5070,1
2308,8460,1
2308,3293,1
2308,5822,2
2308,1797,5
2308,2844,1
2308,3421,1
2308,102,1
2308,2123,2
2308,1975,1
2308,2932,1
2308,6417,1
2308,6959,1
2308,3920,1
2308,3678,1
2308,6497,2
2309,5172,1
2309,2831,1
2309,1197,1
2309,1808,1
2309,2485,1
2309,8330,1
2310,3678,1
2310,2721,1
2312,7624,2
2312,8608,2
2314,6880,10
2314,4870,4
2314,3185,1
2314,3331,3
2315,5717,1
2315,4747,1
2315,1804,15
2315,3331,19
2315,6497,2
2315,6402,1
2316,6497,3
2317,2414,2
2318,3329,1
2319,6720,1
2319,4776,4
2319,5546,1
2319,4990,4
2319,7748,1
2319,3513,3
2319,153,2
2319,5798,4
2319,1792,1
2319,5198,2
2319,1603,1
2319,5389,1
2319,4362,1
2319,4904,1
2320,4762,3
2320,745,2
2320,3135,7
2320,7873,6
2320,5449,2
2320,474,1
2320,4068,1
2320,1594,1
2320,1580,1
2320,3390,1
2320,102,1
2320,6794,3
2320,1359,1
2320,6277,1
2320,3635,1
2320,4829,1
2320,6497,2
2320,2546,2
2321,1265,1
2321,2021,1
2321,8519,1
2321,3594,1
2321,4817,1
2321,3921,1
2322,6434,1
2322,8115,1
2322,6497,9
2322,5906,4
2322,7467,2
2322,3331,5
2322,6338,3
2322,6884,1
2322,8743,1
2322,7033,1
2323,8043,1
2323,8115,3
2323,6497,6
2324,944,1
2324,1226,1
2324,4210,4
2324,3493,1
2324,4362,1
2324,8348,1
2324,5798,12
2324,805,2
2324,4990,1
2324,4519,1
2324,5787,1
2324,8249,1
2325,4194,4
2325,7960,2
2325,5047,1
2325,3331,1
2325,2463,1
2325,4108,1
2325,6497,13
2326,648,1
2326,6497,1
2326,2811,1
2326,2435,1
2327,756,14
2327,3054,5
2327,8689,1
2327,176,7
2327,2244,16
2327,7028,2
2327,1691,1
2327,7031,5
2327,5722,5
2327,7302,1
2327,108,2
2327,5027,15
2327,5100,1
2327,2853,1
2327,7448,8
2327,8085,2
2327,4780,1
2327,4781,3
2327,4782,2
2327,6938,7
2327,1107,7
2327,5795,3
2327,5002,12
2327,1017,3
2327,3284,1
2327,4133,7
2327,1125,5
2327,2678,4
2327,8330,6
2329,3331,1
2331,5847,5
2331,7833,1
2331,6497,1
2331,2071,1
2331,4238,1
2333,7343,1
2333,8261,1
2333,7242,1
2334,6660,1
2334,6324,2
2334,1729,20
2334,3854,13
2334,3331,2
2335,5669,11
2335,191,22
2335,2844,7
2335,4672,7
2335,6812,2
2335,4823,1
2335,1161,14
2335,6958,2
2335,106,1
2335,879,1
2335,5125,2
2335,6497,46
2335,7840,15
2336,5302,1
2337,106,1
2337,5388,4
2337,3331,2
2337,8216,1
2337,6497,7
2338,6993,3
2338,235,1
2338,4747,1
2338,1798,1
2338,4371,1
2338,102,1
2338,3331,2
2338,7438,1
2338,4108,1
2338,6497,3
2338,8173,1
2339,1289,1
2339,3153,1
2339,6300,1
2340,7343,4
2340,6477,2
2340,5703,1
2340,1505,1
2340,8140,2
2340,3125,5
2340,683,2
2340,3174,3
2340,8088,1
2340,1871,1
2340,3621,1
2340,4938,2
2340,2225,1
2340,1381,1
2340,4841,1
2340,4188,1
2340,2936,1
2340,6497,1
2340,4930,1
2340,1277,1
2341,1475,4
2341,6283,1
2341,6497,3
2341,3797,2
2341,822,3
2343,4990,2
2343,7565,1
2343,320,2
2343,1309,2
2343,6367,1
2344,2182,1
2345,5273,2
2345,4981,5
2345,8115,4
2345,6254,1
2345,3019,1
2345,6497,1
2346,8388,2
2346,5248,5
2346,1011,2
2346,6360,16
2346,2058,30
2346,152,15
2346,8036,1
2346,2267,3
2346,5429,8
2347,3687,33
2347,5036,3
2347,2145,3
2347,7994,2
2347,6764,47
2347,7703,4
2347,2643,8
2347,7755,3
2347,282,21
2347,1519,1
2347,4332,15
2347,2019,5
2347,7993,8
2348,6660,1
2348,6497,2
2349,1798,1
2349,7131,3
2349,7690,2
2350,3331,1
2351,1756,1
2351,6497,4
2351,3331,2
2352,8515,2
2352,658,1
2352,4271,1
2352,5302,1
2352,893,2
2352,7233,1
2352,6397,1
2352,8091,1
2353,8283,1
2354,4313,3
2354,1323,11
2354,345,2
2354,6438,1
2354,3331,1
2354,2910,2
2354,1571,1
2354,511,4
2354,8152,1
2354,8079,4
2354,8154,1
2354,3646,10
2354,2886,3
2354,7094,1
2354,5919,1
2354,6761,1
2354,3109,1
2354,3993,1
2354,3421,3
2354,7211,2
2354,3324,3
2354,6189,1
2355,3426,1
2355,3974,1
2355,7707,5
2355,277,9
2355,5449,7
2355,5443,1
2355,2558,3
2355,5444,1
2355,8337,1
2355,1651,9
2355,3293,5
2355,6963,2
2355,2211,2
2355,7232,26
2355,3174,3
2355,4894,6
2355,6974,2
2355,414,7
2355,3566,1
2355,5025,3
2355,8651,9
2355,106,12
2355,6417,12
2355,7099,2
2355,7902,4
2355,1797,3
2355,4121,22
2355,4537,1
2355,143,3
2355,3721,5
2355,7785,1
2355,8648,2
2355,7241,2
2355,8650,9
2355,5175,1
2355,978,26
2355,3728,1
2355,854,2
2355,3185,5
2355,6426,5
2355,2770,1
2355,3593,2
2355,1388,1
2355,8695,2
2355,568,1
2355,6155,2
2355,8654,1
2355,1532,5
2355,5470,7
2355,4049,1
2355,4672,67
2355,718,3
2355,1959,1
2355,2106,1
2355,7662,1
2355,3331,64
2355,8662,5
2355,5614,1
2355,726,6
2355,2243,2
2355,5475,5
2355,4150,3
2355,5195,38
2355,4555,1
2355,6443,2
2355,5476,3
2355,6444,3
2355,3201,2
2355,8532,4
2355,1130,1
2355,1002,2
2355,3475,1
2355,5884,1
2355,4462,1
2355,6993,9
2355,5466,4
2355,2613,2
2355,6744,5
2355,453,1
2355,2932,7
2355,4686,15
2355,4023,4
2355,3363,2
2355,6693,1
2355,8541,4
2355,1975,1
2355,1984,1
2355,8545,2
2355,194,1
2355,7769,1
2355,4940,6
2355,1023,2
2355,4176,1
2355,474,3
2355,3628,4
2355,603,1
2355,5079,1
2355,8042,1
2355,5102,2
2355,3451,1
2355,8553,3
2355,345,3
2355,8261,6
2355,3920,5
2355,7553,1
2355,8556,15
2355,5512,2
2355,4705,1
2355,2137,4
2355,2280,1
2355,4191,1
2355,8115,10
2355,1580,8
2355,2546,1
2355,5628,7
2355,6338,4
2355,1841,6
2355,7051,1
2355,1751,4
2355,776,1
2355,2413,1
2355,3108,1
2355,1319,10
2355,6497,53
2355,4202,4
2355,8434,3
2355,8271,9
2355,6504,1
2355,6223,5
2355,1599,4
2355,6312,1
2355,2164,1
2355,3538,1
2355,8253,6
2355,499,2
2355,6357,1
2355,7144,1
2355,4347,2
2355,4960,3
2355,1323,1
2355,3381,5
2355,3952,12
2355,3678,9
2355,7210,1
2355,3127,5
2355,1236,2
2355,2852,1
2355,2990,1
2355,3135,1
2355,4400,1
2355,2844,6
2355,102,28
2355,1615,2
2355,964,2
2355,931,2
2355,1798,16
2355,8605,6
2355,5125,13
2355,5282,5
2355,3822,2
2355,7741,15
2355,4987,1
2355,5955,1
2355,5284,1
2355,2200,1
2355,2728,6
2355,4503,1
2355,1341,21
2355,3965,3
2355,2448,6
2355,119,3
2355,7873,2
2355,3421,7
2355,2735,7
2355,7752,1
2355,8455,4
2355,950,1
2355,535,3
2355,3565,1
2355,4718,3
2356,8434,8
2356,4705,3
2356,6744,1
2356,3421,1
2356,102,8
2356,2200,15
2356,2897,2
2356,5911,7
2356,6497,7
2357,6993,1
2357,8515,4
2357,6687,1
2357,8161,1
2357,1680,1
2357,1935,1
2357,5570,1
2357,5483,3
2357,5302,16
2357,8208,1
2357,6497,1
2357,7501,2
2357,7233,10
2357,4772,2
2357,6685,1
2357,2147,1
2357,5477,1
2357,2682,1
2357,5519,1
2357,4354,1
2359,5475,1
2359,3331,1
2360,5798,4
2360,2182,45
2360,435,3
2360,4016,3
2360,246,13
2360,8446,1
2360,6135,1
2360,3604,1
2360,4672,24
2360,8759,2
2360,3991,1
2360,4282,27
2360,3603,3
2360,6518,7
2360,6600,2
2360,8143,2
2360,7034,6
2360,3605,16
2360,289,5
2360,2188,2
2360,3421,17
2361,3882,3
2361,641,1
2361,8553,2
2361,2246,2
2361,7233,4
2361,8741,2
2361,5713,1
2361,102,11
2361,5889,1
2361,1580,1
2361,5964,1
2361,8421,1
2361,6993,5
2361,6417,2
2361,7171,3
2361,4464,1
2361,7873,4
2361,6497,3
2361,7991,1
2361,7996,2
2361,4247,1
2361,5365,2
2361,3421,2
2361,5501,1
2361,6452,1
2361,3618,1
2362,1798,1
2362,2013,1
2362,1176,2
2363,8553,2
2363,7642,1
2365,3174,1
2366,3421,1
2366,2870,1
2367,4860,2
2367,102,1
2367,6497,1
2368,7428,2
2368,8147,2
2368,4677,2
2368,7391,2
2368,4991,14
2368,8411,2
2368,206,2
2368,170,10
2368,3877,2
2368,5583,2
2369,6407,5
2369,8076,2
2369,3681,5
2369,2421,9
2369,6483,3
2369,3380,2
2369,788,1
2369,2550,1
2369,5035,1
2370,8181,3
2370,2764,1
2370,4921,2
2370,3053,1
2370,5059,2
2370,5305,1
2370,1890,2
2370,5960,2
2370,6662,3
2370,7227,1
2370,6314,3
2370,5721,3
2370,2620,5
2370,3960,2
2370,5425,1
2370,621,1
2370,1938,2
2370,2291,1
2370,7106,4
2370,8719,3
2370,7788,15
2370,4755,2
2370,3500,6
2371,2600,5
2371,8218,1
2371,3421,1
2371,4084,7
2371,2659,2
2371,3331,1
2371,8145,4
2371,8761,7
2372,5531,1
2372,369,1
2372,6021,3
2372,6497,12
2372,5823,1
2372,4870,1
2372,474,2
2372,6510,1
2372,102,2
2372,186,5
2372,3710,1
2372,4392,2
2372,4586,1
2372,4765,1
2372,426,1
2373,1311,1
2374,474,1
2375,8115,1
2375,2355,1
2375,3331,3
2375,3743,2
2375,7302,1
2375,6497,2
2376,8116,1
2377,7044,1
2377,6161,1
2378,6660,1
2378,3331,9
2378,4846,2
2378,102,2
2378,6497,4
2379,7991,1
2379,1263,3
2379,1264,1
2379,1265,2
2379,1266,2
2379,6793,1
2379,5405,5
2379,4403,1
2379,7912,1
2379,2032,1
2379,6176,1
2379,3594,5
2379,2644,1
2379,8604,1
2379,1955,1
2380,3271,3
2380,4448,2
2380,8553,7
2380,2836,10
2380,3367,11
2380,3331,2
2380,7553,1
2380,4392,2
2380,4765,4
2380,3921,1
2380,8225,1
2380,6021,3
2380,960,8
2380,7702,21
2380,2844,23
2380,474,10
2380,8115,2
2380,102,74
2380,1580,1
2380,106,1
2380,2723,7
2380,1599,8
2380,6993,24
2380,6417,2
2380,5204,3
2380,7902,1
2380,1798,2
2380,4462,13
2380,186,1
2380,2355,1
2380,6497,84
2380,6053,1
2380,7991,2
2380,2519,2
2380,7994,9
2380,2151,7
2380,3421,14
2380,4633,2
2380,2363,1
2380,5800,2
2380,6600,1
2380,3190,14
2380,5477,13
2380,7060,2
2381,3194,1
2381,7914,1
2381,3331,1
2381,3185,1
2382,7873,1
2382,6497,2
2383,6497,3
2384,4964,1
2384,3839,1
2385,7221,1
2385,6497,1
2386,105,1
2387,2115,1
2387,2881,1
2387,8499,1
2387,5302,1
2387,6497,1
2387,6355,1
2388,5119,1
2388,6497,1
2388,3991,1
2389,8115,1
2389,3331,1
2390,1615,1
2391,4573,1
2391,3331,1
2392,1321,1
2392,2644,7
2392,2607,3
2392,6327,1
2392,5405,14
2392,5842,1
2392,1499,1
2392,685,1
2392,8519,7
2392,935,1
2392,5894,1
2392,3948,6
2392,2908,5
2392,884,8
2392,3920,1
2392,5847,2
2392,336,1
2392,3921,6
2392,1263,3
2392,1264,3
2392,1265,19
2392,1266,25
2392,3594,9
2392,8560,1
2392,5385,1
2392,8232,1
2392,3020,2
2392,4590,2
2392,1439,1
2392,8604,2
2392,7510,2
2392,2723,1
2392,7257,1
2392,2080,1
2392,6930,1
2392,4744,3
2392,4082,4
2392,4685,1
2392,2774,3
2392,4962,1
2392,6897,1
2392,6017,2
2392,6176,1
2392,3902,13
2392,3587,1
2392,8650,2
2392,2021,1
2392,7683,23
2392,6145,2
2392,7513,1
2392,6093,1
2392,3640,2
2392,7873,3
2392,3035,1
2392,2636,1
2392,7912,1
2392,4403,5
2392,6793,1
2392,8324,2
2392,8725,1
2392,2474,1
2392,4319,1
2392,4817,2
2392,3703,3
2392,1955,4
2393,2638,1
2393,3264,2
2393,6497,1
2393,3939,1
2394,5125,2
2395,3084,2
2395,7693,1
2395,8429,5
2395,4672,7
2395,3331,8
2395,1398,2
2395,604,1
2395,1328,4
2395,8225,7
2395,7339,1
2395,1580,2
2395,5689,1
2395,5125,1
2395,4228,7
2395,6346,1
2395,2969,6
2395,1798,7
2395,4754,4
2395,6497,18
2395,3033,5
2395,4169,2
2395,883,1
2395,3628,1
2396,8115,1
2396,3331,1
2396,1433,1
2396,6525,1
2397,7597,2
2397,3059,3
2397,8299,1
2398,2725,1
2399,3331,5
2399,106,5
2400,7298,2
2400,4108,1
2400,7514,1
2400,1384,1
2400,102,1
2401,8115,1
2402,4713,1
2402,4280,1
2402,2791,2
2403,6720,3
2403,5325,1
2403,8387,1
2403,7200,1
2403,4990,1
2403,5798,3
2403,6413,4
2403,7281,2
2403,3678,1
2403,3228,1
2403,977,2
2405,5821,2
2405,6731,1
2405,102,1
2405,3920,1
2406,3959,1
2406,708,1
2406,5833,1
2406,3076,2
2406,5381,1
2406,2953,3
2406,3421,3
2406,6417,3
2406,1615,1
2406,6497,37
2406,1255,5
2406,498,2
2406,4735,3
2406,3507,1
2406,5512,2
2406,5094,6
2406,5600,5
2406,3331,8
2408,1291,1
2408,6319,1
2408,3673,2
2408,1615,1
2408,220,1
2408,5175,1
2410,3697,7
2410,7477,1
2410,3252,1
2410,6497,9
2410,4325,3
2410,8115,4
2410,1580,4
2410,4118,1
2410,566,1
2410,3952,3
2410,3331,12
2410,4116,2
2410,5512,1
2410,3558,4
2410,6711,6
2410,106,7
2411,466,1
2411,6497,4
2411,5175,4
2413,1651,5
2413,4270,1
2413,6974,4
2413,4169,2
2413,1798,2
2413,2844,1
2413,8115,1
2413,8553,3
2413,7873,2
2413,8302,1
2413,8695,1
2413,3331,13
2413,303,2
2413,5512,1
2413,2536,1
2413,6497,9
2413,5628,6
2413,8080,3
2414,2317,2
2415,6357,1
2415,5774,1
2415,6955,1
2415,7506,2
2415,6491,5
2415,6679,1
2415,4672,1
2415,3462,1
2415,3129,1
2415,3678,1
2415,3952,3
2415,6554,6
2415,7826,1
2415,3331,22
2415,4853,1
2415,2067,1
2415,5344,1
2415,1473,1
2415,7057,1
2415,1388,1
2415,7514,8
2415,8526,4
2415,5273,2
2415,7733,1
2415,6128,1
2415,4981,11
2415,6889,3
2415,8115,3
2415,102,7
2415,1615,1
2415,5276,2
2415,1580,3
2415,585,1
2415,614,5
2415,4593,1
2415,1968,3
2415,8524,1
2415,721,1
2415,8434,1
2415,3421,2
2415,4068,3
2415,3027,1
2415,8553,1
2415,3521,3
2415,7858,3
2415,2699,3
2415,3992,1
2415,1079,4
2415,2226,1
2415,3438,1
2415,8022,2
2415,6497,11
2415,5175,6
2415,8275,1
2415,3399,30
2415,1014,30
2415,4843,2
2415,2298,2
2415,8438,1
2415,948,2
2415,5977,2
2415,8261,3
2415,4665,1
2415,7874,3
2415,8253,1
2417,5798,1
2418,5156,32
2418,8256,5
2418,3824,1
2418,163,1
2418,3333,1
2418,6076,6
2418,3331,5
2418,3507,6
2418,2909,1
2418,4978,1
2418,4150,1
2418,1492,1
2418,7450,1
2418,8674,1
2418,1580,1
2418,4414,1
